"","meanAR","maxAR","meanSD","maxSD","eigenMAF","mafAR","mafSD","pcaAR","explSD","eigenCOV","maxCOV","mutINFO","lake","res","method","computation"
"1",0.0549450549450549,0.582417582417582,-0.252747252747253,0.230769230769231,-0.120879120879121,0.0989010989010989,0.0549450549450549,0.362637362637363,0.516483516483517,0.516483516483517,0.538461538461538,-0.0777825793197632,"Kinneret","Yearly","multivariate EWS","rolling"
"2",0.924,0.994,1,0.996,0.392,0.696,0.764,0.376,1,1,1,NA,"Kinneret","Yearly","multivariate EWS","rolling"
"3",0.111111111111111,-0.277777777777778,0.0555555555555556,0,0.166666666666667,0.222222222222222,0.166666666666667,-0.333333333333333,0.166666666666667,0.166666666666667,0.555555555555556,-0.666666666666667,"Kasumigaura","Yearly","multivariate EWS","rolling"
"4",0.926,0.23,0.522,0.48,0.604,0.802,0.82,0.012,1,1,1,NA,"Kasumigaura","Yearly","multivariate EWS","rolling"
"5",-0.123809523809524,-0.314285714285714,-0.752380952380952,0.657142857142857,-0.238095238095238,-0.2,0.0285714285714286,-0.314285714285714,0.180952380952381,0.180952380952381,-0.142857142857143,0.714285714285714,"Lower Zurich","Yearly","multivariate EWS","rolling"
"6",0.912,0.21,0.894,0.974,0.24,0.152,0.704,0,1,1,1,NA,"Lower Zurich","Yearly","multivariate EWS","rolling"
"7",-0.5,0,-0.857142857142857,-0.857142857142857,-0.642857142857143,-0.357142857142857,-0.214285714285714,-0.642857142857143,0.357142857142857,0.357142857142857,-0.214285714285714,0.0714285714285714,"Mendota","Yearly","multivariate EWS","rolling"
"8",0.384,0.566,0.366,0.16,0.066,0.14,0.316,0.008,0.998,0.998,0.704,NA,"Mendota","Yearly","multivariate EWS","rolling"
"9",0.2,0.236363636363636,0.127272727272727,-0.0545454545454545,-0.454545454545455,0.0909090909090909,0.272727272727273,0.636363636363636,0.490909090909091,0.490909090909091,-0.127272727272727,NA,"Windermere","Yearly","multivariate EWS","rolling"
"10",0.77,0.848,0.896,0.77,0.024,0.662,0.896,0.988,0.984,0.984,0.654,NA,"Windermere","Yearly","multivariate EWS","rolling"
"11",-0.5272030651341,-0.67911877394636,0.355747126436782,0.895084015387871,-0.331226053639847,0.204789272030651,-0.0685823754789272,-0.231800766283525,0.651274202413209,0.651149425287356,0.249257592867015,-0.320689655172414,"Kinneret","Monthly","multivariate EWS","rolling"
"12",0.186,0.028,0.79,0.998,0.18,0.608,0.482,0.26,0.986,0.986,0.81,NA,"Kinneret","Monthly","multivariate EWS","rolling"
"13",0.142072752230611,-0.0954015099519561,0.777167696179364,0.775337451384123,0.201098146877145,0.049645390070922,-0.0391214824982841,0.2079615648593,0.430793868679936,0.430793868679936,0.00022878059940517,-0.795470144131778,"Kasumigaura","Monthly","multivariate EWS","rolling"
"14",0.694,0.378,0.974,0.974,0.582,0.458,0.658,0.232,1,1,0.558,NA,"Kasumigaura","Monthly","multivariate EWS","rolling"
"15",0.656013274655508,-0.201933482432725,-0.863501911838973,0.59866500195629,0.0256114277469158,0.0732270398961114,-0.309862203304235,0.583002669360075,0.815341338198832,0.815020561287065,-0.492100137075247,0.967534809898276,"Lower Zurich","Monthly","multivariate EWS","rolling"
"16",0.9,0.38,0.012,0.926,0.434,0.538,0.214,0.944,1,1,0.114,NA,"Lower Zurich","Monthly","multivariate EWS","rolling"
"17",-0.49187675070028,-0.50140056022409,-0.882913165266106,-0.420979160134864,0.496358543417367,-0.611204481792717,-0.556302521008403,0.309243697478992,0.840173702037251,0.840336134453781,-0.321893825822208,0.594397759103641,"Mendota","Monthly","multivariate EWS","rolling"
"18",0.26,0.308,0.2,0.702,0.258,0.012,0.006,0.834,1,1,0.496,NA,"Mendota","Monthly","multivariate EWS","rolling"
"19",-0.336265493802479,-0.0203918432626949,0.177928828468613,-0.621926026039584,-0.031853925096628,-0.207783553245368,-0.0920964947354391,-0.6270825003332,0.700746473834175,0.700653072104491,-0.0211915233906437,0.155537784886046,"Windermere","Monthly","multivariate EWS","rolling"
"20",0.284,0.442,0.608,0.092,0.454,0.27,0.428,0.038,0.986,0.986,0.514,NA,"Windermere","Monthly","multivariate EWS","rolling"
